C concentration (weight%),Si concentration (weight%),Mn concentration (weight%),S concentration (weight%),P concentration (weight%),V concentration (weight%),O concentration (ppm/weight),Ti concentration (ppm/weight),N concentration (ppm/weight),Al concentration (ppm/weight),Current (A),Voltage (V),Heat input (kJ/mm),Interpass temperature (deg C),Post weld heat treatment temperature (deg C),Post weld heat treatment time (hours),AC,electrode positive,Type of weld_GMAA,Type of weld_GTAA,Type of weld_MMA,Type of weld_NGGMA,Type of weld_NGSAW,Type of weld_SA,Type of weld_SAA,Type of weld_ShMA,Type of weld_TSA,y
-0.4235040126492553,-0.2419032603083587,-1.4740896433862136,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.1267082547791659,-0.4575619868420195,-0.4093870062606262,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.4235040126492553,-0.2419032603083587,-1.4740896433862136,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.1267082547791659,-0.4575619868420195,-0.4093870062606262,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.4235040126492553,-0.2419032603083587,-1.4740896433862136,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.1267082547791659,-0.4575619868420195,-0.4093870062606262,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.3320959987067389,0.0125517209962278,-1.394621014975246,-0.318706625432948,-0.2543979833116387,-0.196639535465214,-0.3138750403182141,-0.4575619868420195,-0.4620763834967143,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.3320959987067389,0.0125517209962278,-1.394621014975246,-0.318706625432948,-0.2543979833116387,-0.196639535465214,-0.3138750403182141,-0.4575619868420195,-0.4620763834967143,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.3320959987067389,0.0125517209962278,-1.394621014975246,-0.318706625432948,-0.2543979833116387,-0.196639535465214,-0.3138750403182141,-0.4575619868420195,-0.4620763834967143,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.1492799708217067,0.0973700480977567,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.0563032677997457,-0.3958281555944995,-0.4304627571550615,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,0.0973700480977567,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.0563032677997457,-0.3958281555944995,-0.4304627571550615,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,0.0973700480977567,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.0563032677997457,-0.3958281555944995,-0.4304627571550615,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.1949839777929649,-0.072266606105301,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.205423767678859,-0.4164060993436728,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1949839777929649,-0.072266606105301,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.205423767678859,-0.4164060993436728,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1949839777929649,-0.072266606105301,-1.4476001005825578,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,-0.205423767678859,-0.4164060993436728,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.033536057063326,-0.072266606105301,-1.4476001005825578,-0.1503529083776724,-0.1582001252109721,-0.196639535465214,0.1063736411592868,-0.4781399305911928,-0.3777733799189734,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.033536057063326,-0.072266606105301,-1.4476001005825578,-0.1503529083776724,-0.1582001252109721,-0.196639535465214,0.1063736411592868,-0.4781399305911928,-0.3777733799189734,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.033536057063326,-0.072266606105301,-1.4476001005825578,-0.1503529083776724,-0.1582001252109721,-0.196639535465214,0.1063736411592868,-0.4781399305911928,-0.3777733799189734,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.0792400640345842,-0.5811765687144738,-1.5535582717971812,-0.2345297669053102,-0.3986947704626384,-0.196639535465214,0.2080467092586823,-0.5295847899641262,-0.114326493738533,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.0792400640345842,-0.5811765687144738,-1.5535582717971812,-0.2345297669053102,-0.3986947704626384,-0.196639535465214,0.2080467092586823,-0.5295847899641262,-0.114326493738533,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.0792400640345842,-0.5811765687144738,-1.5535582717971812,-0.2345297669053102,-0.3986947704626384,-0.196639535465214,0.2080467092586823,-0.5295847899641262,-0.114326493738533,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.0792400640345842,-0.411539914511416,-1.5005791861898694,-0.1503529083776724,-0.3024969123619719,-0.196639535465214,0.2758287546582792,-0.3958281555944995,-0.1670158709746211,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.0792400640345842,-0.411539914511416,-1.5005791861898694,-0.1503529083776724,-0.3024969123619719,-0.196639535465214,0.2758287546582792,-0.3958281555944995,-0.1670158709746211,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.0792400640345842,-0.411539914511416,-1.5005791861898694,-0.1503529083776724,-0.3024969123619719,-0.196639535465214,0.2758287546582792,-0.3958281555944995,-0.1670158709746211,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.6063200405342881,-0.2419032603083587,-1.5005791861898694,-0.1503529083776724,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3855391837199128,-0.388311255366191,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.6063200405342881,-0.2419032603083587,-1.5005791861898694,-0.1503529083776724,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3855391837199128,-0.388311255366191,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.6063200405342881,-0.2419032603083587,-1.5005791861898694,-0.1503529083776724,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3855391837199128,-0.388311255366191,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.5606160335630299,-0.2419032603083587,-1.5270687289935254,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0995954366193271,-0.3958281555944995,-0.4831521343911495,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.5606160335630299,-0.2419032603083587,-1.5270687289935254,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0995954366193271,-0.3958281555944995,-0.4831521343911495,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.5606160335630299,-0.2419032603083587,-1.5270687289935254,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0995954366193271,-0.3958281555944995,-0.4831521343911495,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.4692080196205135,0.3518250294023428,-1.421110557778902,-0.318706625432948,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3032274087232195,-0.5885308888633257,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.4692080196205135,0.3518250294023428,-1.421110557778902,-0.318706625432948,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3032274087232195,-0.5885308888633257,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.4692080196205135,0.3518250294023428,-1.421110557778902,-0.318706625432948,-0.2543979833116387,-0.196639535465214,0.0792608229994481,-0.3032274087232195,-0.5885308888633257,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
0.0792400640345842,-0.5811765687144738,0.59209469529894,-0.318706625432948,-0.3505958414123052,-0.196639535465214,0.2690505501183195,-0.776520114954206,-0.2618567499995796,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.0792400640345842,-0.5811765687144738,0.59209469529894,-0.318706625432948,-0.3505958414123052,-0.196639535465214,0.2690505501183195,-0.776520114954206,-0.2618567499995796,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
0.0792400640345842,-0.5811765687144738,0.59209469529894,-0.318706625432948,-0.3505958414123052,-0.196639535465214,0.2690505501183195,-0.776520114954206,-0.2618567499995796,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.1492799708217067,-0.411539914511416,0.4861365240843165,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0860390275394078,-0.776520114954206,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,-0.411539914511416,0.4861365240843165,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0860390275394078,-0.776520114954206,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,-0.411539914511416,0.4861365240843165,-0.2345297669053102,-0.3024969123619719,-0.196639535465214,0.0860390275394078,-0.776520114954206,-0.3672355044717558,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.2406879847642231,-0.5811765687144738,0.7245424093172191,-0.2345297669053102,-0.0620022671103056,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.251318874552362,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.2406879847642231,-0.5811765687144738,0.7245424093172191,-0.2345297669053102,-0.0620022671103056,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.251318874552362,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.2406879847642231,-0.5811765687144738,0.7245424093172191,-0.2345297669053102,-0.0620022671103056,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.251318874552362,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.1492799708217067,-0.7508132229175315,0.59209469529894,-0.1503529083776724,-0.3505958414123052,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.3566976290245381,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
-0.1492799708217067,-0.7508132229175315,0.59209469529894,-0.1503529083776724,-0.3505958414123052,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.3566976290245381,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,1
-0.1492799708217067,-0.7508132229175315,0.59209469529894,-0.1503529083776724,-0.3505958414123052,-0.196639535465214,0.1267082547791659,-0.776520114954206,-0.3566976290245381,-0.6869070806209499,-1.3512698619843427e-16,-2.252116436640571e-16,-0.5613082293542043,-0.1178939956641692,-0.1469467676234785,1.374196268612701,False,True,False,False,True,False,False,False,False,False,False,0
